epoch,direction_output_accuracy,direction_output_loss,fall_output_accuracy,fall_output_loss,learning_rate,loss,val_direction_macro_f1,val_direction_output_accuracy,val_direction_output_loss,val_domain_score,val_fall_f1,val_fall_output_accuracy,val_fall_output_loss,val_loss
14,0.6247179508209229,0.04491972550749779,0.9842065572738647,0.05202437937259674,0.0005000000237487257,0.1215519830584526,0.6489469550938817,0.6680053472518921,0.06969568878412247,1.4886416115824312,0.8396946564885496,0.9718875288963318,0.5255465507507324,0.5525665283203125
15,0.6091752052307129,0.041943587362766266,0.9839558601379395,0.057919684797525406,0.0005000000237487257,0.11811240762472153,0.734430940267571,0.5876840949058533,0.06052805110812187,1.5788753847120156,0.8444444444444444,0.9718875288963318,0.45812129974365234,0.480435848236084
16,0.5941338539123535,0.036770373582839966,0.9779393076896667,0.05126602202653885,0.0005000000237487257,0.10725764185190201,0.7426704014939309,0.6586345434188843,0.05898728966712952,1.569738070666863,0.8270676691729323,0.969210147857666,0.5254819989204407,0.5390288233757019
17,0.6066683530807495,0.041937388479709625,0.9879668951034546,0.03306012600660324,0.0005000000237487257,0.09551545977592468,0.67629137676576,0.5689424276351929,0.06337923556566238,1.4845105548479518,0.8082191780821918,0.962516725063324,0.510054886341095,0.53086256980896
18,0.5858611464500427,0.03857000917196274,0.987465500831604,0.03163301944732666,0.0005000000237487257,0.08778814971446991,0.7510457134344094,0.6840696334838867,0.053031355142593384,1.4891409515296474,0.7380952380952381,0.9410977363586426,0.4283822476863861,0.45313042402267456
19,0.6076710820198059,0.032986726611852646,0.9887189865112305,0.034109506756067276,0.0005000000237487257,0.08059357851743698,0.7823976608187134,0.721552848815918,0.04998917505145073,1.6084846173404526,0.8260869565217391,0.9678714871406555,0.559978723526001,0.5563499331474304
20,0.5873652696609497,0.03155915439128876,0.9912258982658386,0.026676209643483162,0.0005000000237487257,0.07471667230129242,0.7226300269778531,0.732262372970581,0.05855667218565941,1.5025042408143312,0.779874213836478,0.9531459212303162,0.4459802210330963,0.47404244542121887
21,0.6359990239143372,0.03550494834780693,0.9904738068580627,0.02836974896490574,0.0005000000237487257,0.07993293553590775,0.7696296296296296,0.6117804646492004,0.0533003956079483,1.572261208576998,0.8026315789473685,0.9598393440246582,0.45276007056236267,0.4703817665576935
22,0.5695663094520569,0.02996489778161049,0.9924793243408203,0.025391612201929092,0.0005000000237487257,0.07089187949895859,0.781033781033781,0.6479250192642212,0.052625954151153564,1.6224130913786086,0.8413793103448276,0.969210147857666,0.48930516839027405,0.4982542395591736
23,0.573577344417572,0.025323862209916115,0.9884682893753052,0.029571019113063812,0.0005000000237487257,0.06880234181880951,0.765580760702712,0.6452476382255554,0.05861625075340271,1.5318145269364782,0.7662337662337663,0.9518072009086609,0.49569275975227356,0.5140243768692017
24,0.5833542346954346,0.024026669561862946,0.9899724125862122,0.02280616946518421,0.0005000000237487257,0.0559241808950901,0.7427986411652473,0.6773761510848999,0.0658520758152008,1.5347449498900794,0.7919463087248322,0.9585006833076477,0.5573922991752625,0.5787369608879089
25,0.561042845249176,0.02537868730723858,0.9927300214767456,0.02290167659521103,0.0005000000237487257,0.06259137392044067,0.7386071670047331,0.5702811479568481,0.06415003538131714,1.5280808512152593,0.7894736842105263,0.9571619629859924,0.5347936153411865,0.5575467348098755
26,0.5703184008598328,0.022615808993577957,0.9909752011299133,0.01927892118692398,0.0005000000237487257,0.04773101210594177,0.8026679034430972,0.5809906125068665,0.06566949188709259,1.5718986726738664,0.7692307692307693,0.9518072009086609,0.5387753844261169,0.5671543478965759
27,0.5698170065879822,0.03440667688846588,0.9879668951034546,0.02815786376595497,0.0005000000237487257,0.07570449262857437,0.7225914439029193,0.7202141880989075,0.08084806799888611,1.489887041387196,0.7672955974842768,0.9504685401916504,0.4996664226055145,0.5553529858589172
28,0.6492855548858643,0.022900840267539024,0.9924793243408203,0.024311091750860214,0.0005000000237487257,0.058557093143463135,0.7314176245210727,0.6934404373168945,0.06858628243207932,1.4555555555555555,0.7241379310344828,0.935742974281311,0.41621699929237366,0.47072407603263855
29,0.6079217791557312,0.017033854499459267,0.9919779300689697,0.02170649543404579,0.0002500000118743628,0.04753187298774719,0.6822348484848485,0.7269076108932495,0.07088195532560349,1.503426901464981,0.8211920529801324,0.9638554453849792,0.47420644760131836,0.5139436721801758
30,0.633492112159729,0.013558398000895977,0.9947355389595032,0.01658395305275917,0.0002500000118743628,0.035466231405735016,0.8104332449160035,0.718875527381897,0.051147252321243286,1.5665308058916132,0.7560975609756098,0.9464524984359741,0.48215603828430176,0.49826934933662415
31,0.6525444984436035,0.011768006719648838,0.995236873626709,0.014040310867130756,0.0002500000118743628,0.0318412221968174,0.8055801159249435,0.7028112411499023,0.048960428684949875,1.5833578937027213,0.7777777777777778,0.9518072009086609,0.5233257412910461,0.5303523540496826
32,0.6367510557174683,0.010491671971976757,0.9967410564422607,0.009831544943153858,0.0002500000118743628,0.026020722463726997,0.7666725611553198,0.7148594260215759,0.05778273940086365,1.556481478352772,0.7898089171974523,0.9558233022689819,0.5420395731925964,0.5560795068740845
33,0.6176986694335938,0.015122936107218266,0.9949862360954285,0.011979800648987293,0.0002500000118743628,0.03458898887038231,0.7908401011849288,0.6867470145225525,0.05789007619023323,1.6151644255092532,0.8243243243243243,0.9651941061019897,0.5913485288619995,0.5966524481773376
34,0.6166959404945374,0.009290816262364388,0.9949862360954285,0.016842419281601906,0.0002500000118743628,0.03125718608498573,0.765580760702712,0.6639893054962158,0.05896708369255066,1.5338734436295414,0.7682926829268293,0.9491298794746399,0.5190079808235168,0.5418862700462341
35,0.5986462831497192,0.010673039592802525,0.996991753578186,0.008870039135217667,0.0002500000118743628,0.02533738687634468,0.7498168498168498,0.6867470145225525,0.06829555332660675,1.5710089027969822,0.8211920529801324,0.9638554453849792,0.5530883073806763,0.5796103477478027
36,0.6192027926445007,0.008848989382386208,0.9964903593063354,0.009838759899139404,0.0002500000118743628,0.023041725158691406,0.7711560044893379,0.6559571623802185,0.06777798384428024,1.5582527786828861,0.7870967741935484,0.9558233022689819,0.5768119096755981,0.6002586483955383
37,0.6214590072631836,0.008989591151475906,0.9974930882453918,0.011190331541001797,0.0002500000118743628,0.025011500343680382,0.7999438832772165,0.6559571623802185,0.06495002657175064,1.584754009859495,0.7848101265822784,0.9544845819473267,0.5521782636642456,0.5768870115280151
38,0.6164452433586121,0.0076522924937307835,0.9974930882453918,0.0069421445950865746,0.0002500000118743628,0.018778225407004356,0.7838488671822006,0.6693440675735474,0.0778956189751625,1.5659001492334825,0.782051282051282,0.9544845819473267,0.5903117656707764,0.6259570717811584
39,0.6066683530807495,0.009119906462728977,0.9989972710609436,0.006598192732781172,0.0001250000059371814,0.018975019454956055,0.7461957280469077,0.6680053472518921,0.0879238024353981,1.5360046452443599,0.7898089171974523,0.9558233022689819,0.5355121493339539,0.5939893126487732
40,0.611682116985321,0.01474938727915287,0.9962396621704102,0.009753197431564331,0.0001250000059371814,0.027473455294966698,0.7624831309041835,0.6639893054962158,0.0775136947631836,1.5946978960048548,0.8322147651006712,0.966532826423645,0.565954864025116,0.603996217250824
41,0.6144397258758545,0.007428348530083895,0.9979944825172424,0.006985494401305914,0.0001250000059371814,0.017791422083973885,0.7624831309041835,0.6787148714065552,0.07061818242073059,1.583675183884316,0.8211920529801324,0.9638554453849792,0.5666688084602356,0.5952064394950867
42,0.6154424548149109,0.007605740800499916,0.9962396621704102,0.012677122838795185,0.0001250000059371814,0.019529998302459717,0.7849252761533463,0.6867470145225525,0.07233548164367676,1.6171400412540176,0.8322147651006712,0.966532826423645,0.6091600060462952,0.6335917115211487
