run_id,group_id,config_id,feature_set,width_multiplier,shared_dense,head_dense,sampler,fall_loss,alpha_fall,lambda_dir,fall_gamma,direction_loss,adapter_type,adapter_filters,impact_position,learning_rate,notes,seed,train_dataset,test_dataset,sampling_rate,window_seconds,input_shape,n_train,n_val,n_test,params,model_size_float32_kb,model_size_int8_kb,fall_threshold,val_best_fall_f1,fall_precision,fall_recall,fall_f1,fall_accuracy,direction_macro_f1,direction_accuracy,direction_n_supervised,bits_fall_f1,bits_fall_precision,bits_fall_recall,bits_direction_macro_f1,bits_direction_accuracy,bits_direction_n_supervised,weda_fall_f1,weda_fall_precision,weda_fall_recall,weda_direction_macro_f1,weda_direction_accuracy,weda_direction_n_supervised,best_epoch,best_val_loss,best_monitor,train_seconds,sampler_note,mixed_forward_f1,mixed_backward_f1,mixed_lateral_f1,bits_forward_f1,bits_backward_f1,bits_lateral_f1,weda_forward_f1,weda_backward_f1,weda_lateral_f1,selection_score,passes_hard_filter
D48_24_HEAD,compactness,D48_24,tilt12,1.0,48,24,current,weighted_ce,2.0,1.0,2.0,ce,none,0,0.5,0.001,,42,bits+weda,bits+weda,25.0,2.0,"(50, 12)",3999,748,708,71375,278.80859375,69.7021484375,0.5799999999999997,0.9006622516556292,0.7469879518072289,0.8493150684931506,0.7948717948717948,0.9548022598870056,0.7090604495323188,0.7377049180327869,61,0.875,0.875,0.875,0.7604125864995431,0.8055555555555556,36,0.6666666666666666,0.5714285714285714,0.8,0.6349206349206349,0.64,25,23,0.48988544940948486,1.6339779931111198,85.70412410000063,current shuffle,0.8275862068965517,0.6153846153846154,0.6842105263157895,0.918918918918919,0.6666666666666666,0.6956521739130435,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.7108808381148358,False
