run_id,group_id,config_id,feature_set,width_multiplier,shared_dense,head_dense,sampler,fall_loss,alpha_fall,lambda_dir,fall_gamma,direction_loss,adapter_type,adapter_filters,impact_position,learning_rate,notes,seed,train_dataset,test_dataset,sampling_rate,window_seconds,input_shape,n_train,n_val,n_test,params,model_size_float32_kb,model_size_int8_kb,fall_threshold,val_best_fall_f1,fall_precision,fall_recall,fall_f1,fall_accuracy,direction_macro_f1,direction_accuracy,direction_n_supervised,bits_fall_f1,bits_fall_precision,bits_fall_recall,bits_direction_macro_f1,bits_direction_accuracy,bits_direction_n_supervised,weda_fall_f1,weda_fall_precision,weda_fall_recall,weda_direction_macro_f1,weda_direction_accuracy,weda_direction_n_supervised,best_epoch,best_val_loss,best_monitor,train_seconds,sampler_note,mixed_forward_f1,mixed_backward_f1,mixed_lateral_f1,bits_forward_f1,bits_backward_f1,bits_lateral_f1,weda_forward_f1,weda_backward_f1,weda_lateral_f1,selection_score,passes_hard_filter
W100_WIDTH,compactness,W100,tilt12,1.0,0,32,current,weighted_ce,2.0,1.0,2.0,ce,none,0,0.5,0.001,,42,bits+weda,bits+weda,25.0,2.0,"(50, 12)",3999,748,708,65959,257.65234375,64.4130859375,0.8999999999999996,0.8666666666666667,0.8666666666666667,0.8904109589041096,0.8783783783783784,0.9745762711864406,0.7618010167029775,0.7704918032786885,61,0.9213483146067416,1.0,0.8541666666666666,0.7839955620275987,0.8055555555555556,36,0.8135593220338984,0.7058823529411765,0.96,0.7243083003952568,0.72,25,29,0.7993748188018799,1.5975968838713936,104.28354070000023,current shuffle,0.8148148148148148,0.7058823529411765,0.7647058823529411,0.8421052631578947,0.7272727272727273,0.782608695652174,0.75,0.6956521739130435,0.7272727272727273,0.8054197958938143,False
