epoch,direction_output_accuracy,direction_output_loss,fall_output_accuracy,fall_output_loss,loss,val_direction_output_accuracy,val_direction_output_loss,val_fall_output_accuracy,val_fall_output_loss,val_loss,val_fall_f1,val_direction_macro_f1,val_domain_score,learning_rate
1,0.44428572058677673,0.39211684465408325,0.856483519077301,0.33989983797073364,0.7336143255233765,0.020053476095199585,0.10384147614240646,0.9024063944816589,0.6601920127868652,0.6985800266265869,0.0,0.13157894736842105,0.13157894736842105,0.0010000000474974513
2,0.6340659260749817,0.18695595860481262,0.9373626112937927,0.14952653646469116,0.33198460936546326,0.020053476095199585,0.13195312023162842,0.9090909361839294,0.9697859883308411,0.9679456949234009,0.1282051282051282,0.13157894736842105,0.2597840755735492,0.0010000000474974513
3,0.6794505715370178,0.09565833956003189,0.9605494737625122,0.09589418023824692,0.18917067348957062,0.33021390438079834,0.1306058019399643,0.9612299203872681,0.5231800079345703,0.6064780354499817,0.7521367521367521,0.36735966735966735,1.1194964194964194,0.0010000000474974513
4,0.7078021764755249,0.05891839787364006,0.9747252464294434,0.06747499853372574,0.12709520757198334,0.5895721912384033,0.08122184127569199,0.9625668525695801,0.2889580726623535,0.35111525654792786,0.8157894736842105,0.6795829442888266,1.4953724179730372,0.0010000000474974513
5,0.729450523853302,0.04471566528081894,0.9761538505554199,0.05696749687194824,0.10166779160499573,0.44518715143203735,0.1236974373459816,0.9652406573295593,0.2612544596195221,0.3685695230960846,0.8311688311688312,0.633857182244279,1.4650260134131101,0.0010000000474974513
6,0.7197802066802979,0.03632304072380066,0.9823076725006104,0.04546859860420227,0.08199387788772583,0.5481283664703369,0.11308685690164566,0.9465240836143494,0.27635252475738525,0.3603215217590332,0.7701149425287356,0.7046001813803672,1.4747151239091028,0.0010000000474974513
7,0.7296703457832336,0.025467604398727417,0.9818681478500366,0.041087377816438675,0.06616733968257904,0.46122995018959045,0.11313847452402115,0.9385026693344116,0.23823672533035278,0.3291776478290558,0.75,0.6317155067155067,1.3817155067155067,0.0010000000474974513
8,0.7197802066802979,0.02995183877646923,0.9865934252738953,0.03596293181180954,0.0643642470240593,0.6016042828559875,0.1439274698495865,0.9411764740943909,0.20817787945270538,0.3309766948223114,0.7471264367816092,0.6510025062656641,1.3981289430472734,0.0010000000474974513
9,0.70659339427948,0.040700800716876984,0.9864835143089294,0.034298308193683624,0.07523012161254883,0.6363636255264282,0.1161625012755394,0.9411764740943909,0.28187796473503113,0.37664130330085754,0.75,0.6772401551508778,1.4272401551508778,0.0010000000474974513
10,0.7359340786933899,0.016029849648475647,0.9919780492782593,0.020350972190499306,0.03559457138180733,0.6042780876159668,0.12227336317300797,0.9385026693344116,0.469616174697876,0.5561380982398987,0.735632183908046,0.6826960398636245,1.4183282237716703,0.0010000000474974513
11,0.7315384745597839,0.013164245523512363,0.9934065937995911,0.016158059239387512,0.029325386509299278,0.6270053386688232,0.12757712602615356,0.9558823704719543,0.3379999101161957,0.43939152359962463,0.7950310559006211,0.7043314500941619,1.499362505994783,0.0005000000237487257
12,0.6931868195533752,0.008969342336058617,0.9904395341873169,0.023261290043592453,0.032186172902584076,0.5147058963775635,0.1408466249704361,0.9398396015167236,0.3364013135433197,0.4594799280166626,0.7513812154696132,0.677554999588898,1.4289362150585112,0.0005000000237487257
13,0.712967038154602,0.004804681986570358,0.9953846335411072,0.012952475808560848,0.017211128026247025,0.5080214142799377,0.16344814002513885,0.9518716335296631,0.32474222779273987,0.46189236640930176,0.7857142857142857,0.6700457165573445,1.4557600022716302,0.0005000000237487257
14,0.7197802066802979,0.004338393919169903,0.9969230890274048,0.008091486059129238,0.01249039825052023,0.5935828685760498,0.15253946185112,0.9545454382896423,0.3495434820652008,0.4801298677921295,0.7951807228915663,0.7306878306878307,1.525868553579397,0.0002500000118743628
15,0.7246153950691223,0.0027863746508955956,0.9979121088981628,0.0050007314421236515,0.007831105031073093,0.5975936055183411,0.15134640038013458,0.9532085657119751,0.34740832448005676,0.47601184248924255,0.7878787878787878,0.7091237579042456,1.4970025457830336,0.0002500000118743628
16,0.7346153855323792,0.0026405996177345514,0.9971428513526917,0.005408905912190676,0.00801169965416193,0.5868983864784241,0.15418700873851776,0.9572192430496216,0.36710500717163086,0.4946982264518738,0.8024691358024691,0.7503578399479505,1.5528269757504196,0.0002500000118743628
17,0.7425274848937988,0.0023383614607155323,0.9985714554786682,0.003457686398178339,0.00581289641559124,0.605614960193634,0.1520499736070633,0.9558823704719543,0.38156118988990784,0.5096496939659119,0.7950310559006211,0.7503578399479505,1.5453888958485715,0.0001250000059371814
18,0.746813178062439,0.0021742694079875946,0.9980219602584839,0.004199387971311808,0.006382818333804607,0.605614960193634,0.15175746381282806,0.9558823704719543,0.3923904001712799,0.5169790983200073,0.7950310559006211,0.7503578399479505,1.5453888958485715,0.0001250000059371814
19,0.734835147857666,0.002030153525993228,0.9992307424545288,0.0034582267981022596,0.005513690412044525,0.5935828685760498,0.15906588733196259,0.9572192430496216,0.39128732681274414,0.5205188393592834,0.8,0.7503578399479505,1.5503578399479505,0.0001250000059371814
20,0.734725296497345,0.0019151183078065515,0.9986813068389893,0.003608392784371972,0.005517426412552595,0.5909090638160706,0.16282466053962708,0.9558823704719543,0.4055439531803131,0.5367036461830139,0.7950310559006211,0.7503578399479505,1.5453888958485715,6.25000029685907e-05
21,0.7396703362464905,0.003041451331228018,0.9982417821884155,0.0030964373145252466,0.00616538617759943,0.5989304780960083,0.15794454514980316,0.9558823704719543,0.41566434502601624,0.5425459146499634,0.7924528301886793,0.7503578399479505,1.5428106701366298,6.25000029685907e-05
22,0.7448351383209229,0.004626756068319082,0.9987912178039551,0.003326527075842023,0.006312800571322441,0.6029411554336548,0.16437697410583496,0.9572192430496216,0.41834089159965515,0.5529326796531677,0.8,0.7440781440781441,1.5440781440781441,6.25000029685907e-05
23,0.7453846335411072,0.0017775492742657661,0.9985714554786682,0.004024465102702379,0.004580860957503319,0.606951892375946,0.1540214866399765,0.9572192430496216,0.4252549707889557,0.552158772945404,0.8,0.7440781440781441,1.5440781440781441,3.125000148429535e-05
