epoch,direction_output_accuracy,direction_output_loss,fall_output_accuracy,fall_output_loss,loss,val_direction_output_accuracy,val_direction_output_loss,val_fall_output_accuracy,val_fall_output_loss,val_loss,val_fall_f1,val_direction_macro_f1,val_domain_score,learning_rate
1,0.7539384961128235,0.13036403059959412,0.8442110419273376,0.38999930024147034,0.5855750441551208,0.9532085657119751,0.1027253270149231,0.9024063944816589,0.6572604775428772,0.7437006235122681,0.0,0.20454545454545456,0.20454545454545456,0.0010000000474974513
2,0.7524381279945374,0.12182173877954483,0.9237309098243713,0.22011138498783112,0.40085166692733765,0.9532085657119751,0.10302077978849411,0.9024063944816589,0.7659235000610352,0.8285276293754578,0.0,0.20454545454545456,0.20454545454545456,0.0010000000474974513
3,0.7624406218528748,0.11180481314659119,0.9439859986305237,0.15882381796836853,0.3267544209957123,0.9532085657119751,0.10463514178991318,0.9024063944816589,1.0280495882034302,1.053717017173767,0.0,0.20454545454545456,0.20454545454545456,0.0010000000474974513
4,0.7214303612709045,0.11219925433397293,0.9572393298149109,0.11980845779180527,0.28792887926101685,0.9532085657119751,0.10383660346269608,0.9024063944816589,1.3061903715133667,1.2944409847259521,0.0,0.24851801185590516,0.24851801185590516,0.0010000000474974513
5,0.7786946892738342,0.10724477469921112,0.9607402086257935,0.12329832464456558,0.2806646227836609,0.9545454382896423,0.1085708737373352,0.9024063944816589,1.3872560262680054,1.362402319908142,0.0,0.24880174291938997,0.24880174291938997,0.0010000000474974513
6,0.8014503717422485,0.10043952614068985,0.9644911289215088,0.1078648790717125,0.25951579213142395,0.9532085657119751,0.10330598801374435,0.9197860956192017,1.0596362352371216,1.0558264255523682,0.3023255813953488,0.28297101449275364,0.5852965958881025,0.0010000000474974513
7,0.5963991284370422,0.09861894696950912,0.9624906182289124,0.11700296401977539,0.2650453448295593,0.779411792755127,0.07867977768182755,0.9665775299072266,0.2729857563972473,0.3580619990825653,0.8275862068965517,0.5854978354978355,1.4130840423943871,0.0010000000474974513
8,0.5678919553756714,0.09614221751689911,0.9659914970397949,0.09411457180976868,0.23881201446056366,0.7807486653327942,0.08663781732320786,0.9679144620895386,0.35514235496520996,0.44719198346138,0.8153846153846154,0.5537037037037037,1.369088319088319,0.0010000000474974513
9,0.4138534665107727,0.08867062628269196,0.9752438068389893,0.0690770149230957,0.2020776867866516,0.5868983864784241,0.06718357652425766,0.9652406573295593,0.30124911665916443,0.38605064153671265,0.8289473684210527,0.6708773252890899,1.4998246937101425,0.0010000000474974513
10,0.4638659656047821,0.08061031997203827,0.9812453389167786,0.04594097286462784,0.16799408197402954,0.5762032270431519,0.07173138111829758,0.9545454382896423,0.2591535747051239,0.35195299983024597,0.7926829268292683,0.6742902289120777,1.466973155741346,0.0010000000474974513
11,0.38409602642059326,0.0815047025680542,0.9779945015907288,0.059785790741443634,0.18190646171569824,0.24866309762001038,0.07661157101392746,0.970588207244873,0.36764398217201233,0.45689359307289124,0.8428571428571429,0.5529790660225443,1.3958362088796872,0.0010000000474974513
12,0.5011252760887146,0.07307927310466766,0.9859964847564697,0.050884321331977844,0.16064764559268951,0.5106951594352722,0.07039208710193634,0.9077540040016174,0.3381807804107666,0.42993757128715515,0.6600985221674877,0.6347826086956522,1.2948811308631398,0.0010000000474974513
13,0.49187296628952026,0.06943303346633911,0.9737434387207031,0.0727839469909668,0.17638598382472992,0.5561497211456299,0.07060406357049942,0.9625668525695801,0.3065344989299774,0.39551079273223877,0.8133333333333334,0.5457320319432121,1.3590653652765454,0.0010000000474974513
