epoch,direction_output_accuracy,direction_output_loss,fall_output_accuracy,fall_output_loss,loss,val_direction_output_accuracy,val_direction_output_loss,val_fall_output_accuracy,val_fall_output_loss,val_loss,val_fall_f1,val_direction_macro_f1,val_domain_score,learning_rate
1,0.41439560055732727,0.38200318813323975,0.8535164594650269,0.3490343689918518,1.01118004322052,0.020053476095199585,0.10352667421102524,0.9024063944816589,0.6545171737670898,0.8918558359146118,0.0,0.13157894736842105,0.13157894736842105,0.0010000000474974513
2,0.6298900842666626,0.16895699501037598,0.9398900866508484,0.15512743592262268,0.43719080090522766,0.22994652390480042,0.11836256831884384,0.9131016135215759,0.9337838292121887,1.184901475906372,0.19753086419753085,0.13157894736842105,0.32910981156595187,0.0010000000474974513
3,0.6836263537406921,0.08953238278627396,0.9563736319541931,0.10257240384817123,0.26370328664779663,0.5494652390480042,0.11931842565536499,0.9558823704719543,0.5898072719573975,0.8240644335746765,0.7317073170731707,0.4192982456140351,1.1510055626872058,0.0010000000474974513
4,0.6895604133605957,0.05542919784784317,0.9701098799705505,0.07418064028024673,0.17667429149150848,0.42379680275917053,0.12275614589452744,0.903743326663971,0.261565625667572,0.4863232374191284,0.6538461538461539,0.5811933375500739,1.2350394913962277,0.0010000000474974513
5,0.7028571367263794,0.04346809908747673,0.9841758012771606,0.0404018871486187,0.10285940021276474,0.42914438247680664,0.15738840401172638,0.9291443824768066,0.2704481780529022,0.5405728220939636,0.7165775401069518,0.5426587301587301,1.2592362702656819,0.0010000000474974513
6,0.6824175715446472,0.049692049622535706,0.9751648306846619,0.06289169937372208,0.15362553298473358,0.3235294222831726,0.12204863876104355,0.7780748605728149,0.3618980944156647,0.6140846610069275,0.45394736842105265,0.6451561756778182,1.0991035440988708,0.0010000000474974513
7,0.7099999785423279,0.02293136902153492,0.984725296497345,0.04029778018593788,0.08524443954229355,0.4732620418071747,0.1242382749915123,0.9237967729568481,0.249522864818573,0.4755038619041443,0.6984126984126984,0.6672681267629003,1.3656808251755987,0.0010000000474974513
8,0.7025274634361267,0.016754090785980225,0.9907692074775696,0.027266040444374084,0.05948285013437271,0.6016042828559875,0.12273917347192764,0.9438502788543701,0.29716041684150696,0.5264508128166199,0.7613636363636364,0.7341954022988505,1.4955590386624869,0.0010000000474974513
9,0.715164840221405,0.02221972867846489,0.9873626232147217,0.03323400765657425,0.07510605454444885,0.6216577291488647,0.12420773506164551,0.9331550598144531,0.3465179204940796,0.6011245846748352,0.7311827956989247,0.6812826517744551,1.4124654474733798,0.0010000000474974513
10,0.7198901176452637,0.011600786820054054,0.9897802472114563,0.031047407537698746,0.05349360778927803,0.5882353186607361,0.1206456646323204,0.9278075098991394,0.3926679790019989,0.645749568939209,0.7157894736842105,0.7244047619047619,1.4401942355889723,0.0010000000474974513
11,0.6830769181251526,0.019664544612169266,0.986923098564148,0.03139939531683922,0.06778658926486969,0.5735294222831726,0.11861524730920792,0.9465240836143494,0.32892489433288574,0.566908061504364,0.7727272727272727,0.7591036414565826,1.5318309141838553,0.0010000000474974513
12,0.6537362933158875,0.025499511510133743,0.9835164546966553,0.044796377420425415,0.08941443264484406,0.4692513346672058,0.1246800348162651,0.9104278087615967,0.4380846917629242,0.7194474935531616,0.6633165829145728,0.7172674630301751,1.3805840459447478,0.0010000000474974513
13,0.6863736510276794,0.015077118761837482,0.9889010787010193,0.024236930534243584,0.0529329739511013,0.47192513942718506,0.13207213580608368,0.9237967729568481,0.4327983856201172,0.7263371348381042,0.6984126984126984,0.6489798163119397,1.3473925147246382,0.0010000000474974513
14,0.699010968208313,0.010638345964252949,0.991428554058075,0.024684345349669456,0.0470622293651104,0.5548128485679626,0.12002050876617432,0.9425133466720581,0.2922867238521576,0.5265158414840698,0.7542857142857143,0.7336601307189543,1.4879458450046688,0.0010000000474974513
15,0.7041758298873901,0.011919675394892693,0.9941758513450623,0.020587464794516563,0.04385170713067055,0.529411792755127,0.14476239681243896,0.9064171314239502,0.4526773989200592,0.7628437280654907,0.6634615384615384,0.6981246218995766,1.361586160361115,0.0010000000474974513
