run_id,group_id,config_id,feature_set,width_multiplier,shared_dense,head_dense,sampler,fall_loss,alpha_fall,lambda_dir,fall_gamma,direction_loss,adapter_type,adapter_filters,impact_position,learning_rate,notes,seed,train_dataset,test_dataset,sampling_rate,window_seconds,input_shape,n_train,n_val,n_test,params,model_size_float32_kb,model_size_int8_kb,fall_threshold,val_best_fall_f1,fall_precision,fall_recall,fall_f1,fall_accuracy,direction_macro_f1,direction_accuracy,direction_n_supervised,bits_fall_f1,bits_fall_precision,bits_fall_recall,bits_direction_macro_f1,bits_direction_accuracy,bits_direction_n_supervised,weda_fall_f1,weda_fall_precision,weda_fall_recall,weda_direction_macro_f1,weda_direction_accuracy,weda_direction_n_supervised,best_epoch,best_val_loss,best_monitor,train_seconds,sampler_note,mixed_forward_f1,mixed_backward_f1,mixed_lateral_f1,bits_forward_f1,bits_backward_f1,bits_lateral_f1,weda_forward_f1,weda_backward_f1,weda_lateral_f1,selection_score,passes_hard_filter
FA2_FA2_MAG8,feature_ablation,FA2,fa2_mag8,1.0,0,32,current,weighted_ce,2.0,1.0,2.0,ce,none,0,0.5,0.001,,42,bits+weda,bits+weda,25.0,2.0,"(50, 8)",3999,748,708,65639,256.40234375,64.1005859375,0.6499999999999997,0.8435374149659864,0.7804878048780488,0.8767123287671232,0.8258064516129032,0.961864406779661,0.6829059829059828,0.7049180327868853,61,0.9111111111111111,0.9761904761904762,0.8541666666666666,0.6848011891490152,0.7777777777777778,36,0.7076923076923077,0.575,0.92,0.5943223443223443,0.6,25,18,0.7942285537719727,1.544117481826047,123.32928869999978,current shuffle,0.7666666666666667,0.6153846153846154,0.6666666666666666,0.8717948717948718,0.4,0.782608695652174,0.5714285714285714,0.75,0.46153846153846156,0.7211459687266137,False
