epoch,direction_output_accuracy,direction_output_loss,fall_output_accuracy,fall_output_loss,loss,val_direction_output_accuracy,val_direction_output_loss,val_fall_output_accuracy,val_fall_output_loss,val_loss,val_fall_f1,val_direction_macro_f1,val_domain_score,learning_rate
1,0.544386088848114,0.03379441425204277,0.9949987530708313,0.022097967565059662,0.022170860320329666,0.5267379879951477,0.03828518092632294,0.9545454382896423,0.3195970356464386,0.31508225202560425,0.7951807228915663,0.8736741667776151,1.6688548896691815,0.0010000000474974513
2,0.5463865995407104,0.03303028270602226,0.994498610496521,0.02029859460890293,0.020023563876748085,0.5267379879951477,0.03828518092632294,0.9572192430496216,0.30958592891693115,0.3095482885837555,0.8048780487804879,0.8736741667776151,1.678552215558103,0.0010000000474974513
3,0.5468867421150208,0.032363161444664,0.9957489371299744,0.013533110730350018,0.013421453535556793,0.5267379879951477,0.03828518092632294,0.9639037251472473,0.3526637852191925,0.34814488887786865,0.8280254777070064,0.8736741667776151,1.7016996444846215,0.0010000000474974513
4,0.5526381731033325,0.03321554511785507,0.9959989786148071,0.01013258472084999,0.010214933194220066,0.5267379879951477,0.03828518092632294,0.9652406573295593,0.39313530921936035,0.3865149915218353,0.8266666666666667,0.8736741667776151,1.7003408334442818,0.0010000000474974513
5,0.5468867421150208,0.03193375840783119,0.9972493052482605,0.012081005610525608,0.011549358256161213,0.5267379879951477,0.03828518092632294,0.9598930478096008,0.3848353922367096,0.3754913806915283,0.8076923076923077,0.8736741667776151,1.6813664744699228,0.0010000000474974513
6,0.54913729429245,0.032714974135160446,0.9959989786148071,0.010306425392627716,0.010382457636296749,0.5267379879951477,0.03828518092632294,0.9572192430496216,0.385652631521225,0.3789955973625183,0.8024691358024691,0.8736741667776151,1.6761433025800843,0.0010000000474974513
7,0.5463865995407104,0.03167376667261124,0.9969992637634277,0.009279778227210045,0.009339678101241589,0.5267379879951477,0.03828518092632294,0.9612299203872681,0.41683828830718994,0.4100801646709442,0.8176100628930818,0.8736741667776151,1.691284229670697,0.0005000000237487257
8,0.5428857207298279,0.030922921374440193,0.9959989786148071,0.010920540429651737,0.01081396359950304,0.5267379879951477,0.03828518092632294,0.9558823704719543,0.4011267125606537,0.3941514492034912,0.7975460122699386,0.8736741667776151,1.6712201790475536,0.0005000000237487257
9,0.549887478351593,0.03416239097714424,0.9964991211891174,0.007710478268563747,0.007759843487292528,0.5267379879951477,0.03828518092632294,0.9598930478096008,0.4310615062713623,0.4220098853111267,0.8076923076923077,0.8736741667776151,1.6813664744699228,0.0005000000237487257
10,0.5488871932029724,0.02712518349289894,0.9964991211891174,0.009454323910176754,0.00951437745243311,0.5267379879951477,0.03828518092632294,0.9505347609519958,0.40989604592323303,0.4047808051109314,0.7784431137724551,0.8736741667776151,1.6521172805500703,0.0005000000237487257
11,0.5476369261741638,0.033662348985672,0.9964991211891174,0.007878964766860008,0.00786338560283184,0.5267379879951477,0.03828518092632294,0.9585561752319336,0.42738625407218933,0.41987764835357666,0.8074534161490683,0.8736741667776151,1.6811275829266834,0.0002500000118743628
