epoch,direction_output_accuracy,direction_output_loss,fall_output_accuracy,fall_output_loss,loss,val_direction_output_accuracy,val_direction_output_loss,val_fall_output_accuracy,val_fall_output_loss,val_loss,val_fall_f1,val_direction_macro_f1,val_domain_score,learning_rate
1,0.7104275822639465,0.14137955009937286,0.8767191767692566,0.31562289595603943,0.7745364904403687,0.9545454382896423,0.10290518403053284,0.9024063944816589,0.6452938914299011,1.2915600538253784,0.0,0.20454545454545456,0.20454545454545456,0.0010000000474974513
2,0.7499374747276306,0.12493915855884552,0.9267317056655884,0.18943634629249573,0.5013461112976074,0.9518716335296631,0.10296720266342163,0.9024063944816589,0.7615370750427246,1.471448302268982,0.0,0.20454545454545456,0.20454545454545456,0.0010000000474974513
3,0.6861715316772461,0.12090656906366348,0.9502375721931458,0.1478966474533081,0.4177815318107605,0.4117647111415863,0.10342659801244736,0.9024063944816589,0.9714177250862122,1.830796480178833,0.0,0.2068878833584716,0.2068878833584716,0.0010000000474974513
4,0.6351587772369385,0.1166791319847107,0.9549887180328369,0.14313387870788574,0.40223702788352966,0.024064170196652412,0.10447058081626892,0.9024063944816589,1.1152900457382202,2.0816264152526855,0.0,0.13157894736842105,0.13157894736842105,0.0010000000474974513
5,0.6914228796958923,0.10722549259662628,0.9687421917915344,0.09917040914297104,0.2954663932323456,0.05347593501210213,0.10299918800592422,0.9024063944816589,1.4181671142578125,2.609098196029663,0.0,0.19227799227799228,0.19227799227799228,0.0005000000237487257
6,0.6011502742767334,0.099775530397892,0.980245053768158,0.07043249160051346,0.24154384434223175,0.19518716633319855,0.0986427590250969,0.9024063944816589,1.4203218221664429,2.595745325088501,0.0,0.34462365591397853,0.34462365591397853,0.0005000000237487257
7,0.5758939981460571,0.09588628262281418,0.9862465858459473,0.04573456943035126,0.18685689568519592,0.4157753884792328,0.08881774544715881,0.9144384860992432,1.325893759727478,2.426356077194214,0.21951219512195122,0.517432712215321,0.7369449073372721,0.0005000000237487257
8,0.5868967175483704,0.0877053514122963,0.9852463006973267,0.04396934062242508,0.17580896615982056,0.5066844820976257,0.08099114149808884,0.9545454382896423,0.7199432253837585,1.375627040863037,0.711864406779661,0.595325868504163,1.307190275283824,0.0002500000118743628
9,0.6139034628868103,0.08760066330432892,0.9899975061416626,0.037135977298021317,0.1616203933954239,0.625668466091156,0.0706113949418068,0.9665775299072266,0.42819079756736755,0.8436678051948547,0.8062015503875969,0.7073424301494476,1.5135439805370445,0.0002500000118743628
10,0.5981495380401611,0.08043839037418365,0.9942485690116882,0.027122605592012405,0.13489416241645813,0.6483957171440125,0.06592593342065811,0.9692513346672058,0.29986217617988586,0.6457679271697998,0.8456375838926175,0.763888888888889,1.6095264727815064,0.0002500000118743628
11,0.6061515212059021,0.08053458482027054,0.9894973635673523,0.03399806097149849,0.14658223092556,0.5387700796127319,0.06262567639350891,0.9665775299072266,0.31566429138183594,0.6573390960693359,0.8322147651006712,0.7618010167029775,1.5940157818036487,0.0002500000118743628
12,0.5683920979499817,0.07544606924057007,0.9957489371299744,0.02336823381483555,0.1224236860871315,0.6310160160064697,0.06161026284098625,0.970588207244873,0.27125099301338196,0.5900906324386597,0.8533333333333334,0.7737573099415204,1.6270906432748538,0.0002500000118743628
13,0.5871467590332031,0.07603713870048523,0.9962490797042847,0.01780957542359829,0.11135167628526688,0.6470588445663452,0.06116732582449913,0.9692513346672058,0.3255699872970581,0.6980012059211731,0.8456375838926175,0.7307640297498309,1.5764016136424484,0.0002500000118743628
14,0.5656414031982422,0.07387429475784302,0.9909977316856384,0.030699174851179123,0.13375094532966614,0.45989304780960083,0.06872659921646118,0.9639037251472473,0.2837619185447693,0.6248692274093628,0.8280254777070064,0.6600402356064378,1.488065713313444,0.0002500000118743628
15,0.5693923234939575,0.07244624942541122,0.9934983849525452,0.02445429377257824,0.12092319875955582,0.6310160160064697,0.06579455733299255,0.9478609561920166,0.3148767054080963,0.6912645697593689,0.7745664739884393,0.8338624338624339,1.6084289078508731,0.0002500000118743628
16,0.5883970856666565,0.06706298887729645,0.9947487115859985,0.01979948952794075,0.10710892826318741,0.644385039806366,0.06216813996434212,0.9572192430496216,0.3125321567058563,0.6816287040710449,0.8,0.800045075501465,1.600045075501465,0.0001250000059371814
17,0.5841460227966309,0.0643281415104866,0.9979994893074036,0.010973653756082058,0.08629549294710159,0.6577540040016174,0.05903707072138786,0.9558823704719543,0.34720826148986816,0.7373002171516418,0.7870967741935484,0.8053311330376687,1.592427907231217,0.0001250000059371814
18,0.5793948769569397,0.0634705200791359,0.9967491626739502,0.013314852491021156,0.09048151969909668,0.606951892375946,0.06250464916229248,0.9585561752319336,0.3248041272163391,0.7065299153327942,0.8074534161490683,0.6888345823829695,1.4962879985320376,0.0001250000059371814
19,0.5596399307250977,0.06052946299314499,0.9957489371299744,0.014190935529768467,0.08664526045322418,0.6457219123840332,0.06139778718352318,0.9572192430496216,0.33386096358299255,0.7225326299667358,0.8,0.7822975517890772,1.5822975517890772,6.25000029685907e-05
