epoch,direction_output_accuracy,direction_output_loss,fall_output_accuracy,fall_output_loss,loss,val_direction_output_accuracy,val_direction_output_loss,val_fall_output_accuracy,val_fall_output_loss,val_loss,val_fall_f1,val_direction_macro_f1,val_domain_score,learning_rate
1,0.2710677683353424,0.14075970649719238,0.8742185831069946,0.3148080110549927,0.9099500179290771,0.02139037474989891,0.10319089889526367,0.9024063944816589,0.6622726917266846,1.40194833278656,0.0,0.13157894736842105,0.13157894736842105,0.0010000000474974513
2,0.20405101776123047,0.11884728819131851,0.917479395866394,0.21350690722465515,0.6624082326889038,0.020053476095199585,0.10422540456056595,0.9024063944816589,0.7569431662559509,1.5529170036315918,0.0,0.13157894736842105,0.13157894736842105,0.0010000000474974513
3,0.26581645011901855,0.11561284214258194,0.9327331781387329,0.17407198250293732,0.5807211399078369,0.020053476095199585,0.10488834232091904,0.9024063944816589,0.9287664294242859,1.8428504467010498,0.0,0.13157894736842105,0.13157894736842105,0.0010000000474974513
4,0.3200800120830536,0.11807246506214142,0.9437359571456909,0.1518825739622116,0.5390487909317017,0.020053476095199585,0.10599491745233536,0.9024063944816589,1.0891133546829224,2.1151440143585205,0.0,0.13157894736842105,0.13157894736842105,0.0010000000474974513
5,0.2670667767524719,0.10828039795160294,0.9549887180328369,0.1270470917224884,0.46532490849494934,0.020053476095199585,0.10428156703710556,0.9024063944816589,1.1779831647872925,2.252072334289551,0.0,0.13157894736842105,0.13157894736842105,0.0010000000474974513
6,0.3138284683227539,0.10269849002361298,0.9629907608032227,0.09172939509153366,0.38878756761550903,0.259358286857605,0.09679602831602097,0.9224599003791809,1.0817550420761108,2.0275509357452393,0.3409090909090909,0.3682170542635659,0.7091261451726567,0.0010000000474974513
7,0.35458865761756897,0.0970645472407341,0.9702425599098206,0.0984661728143692,0.3906437158584595,0.1350267380475998,0.09312804788351059,0.9572192430496216,0.43958520889282227,0.9658650159835815,0.75,0.3613782051282051,1.111378205128205,0.0010000000474974513
8,0.4333583414554596,0.09294982999563217,0.9709927439689636,0.0799930989742279,0.34480059146881104,0.4264705777168274,0.08077975362539291,0.9532085657119751,0.7057033181190491,1.378218412399292,0.7008547008547008,0.45248868778280543,1.1533433886375062,0.0010000000474974513
9,0.4373593330383301,0.08828083425760269,0.9729932546615601,0.0774957612156868,0.3314800560474396,0.5200534462928772,0.06841841340065002,0.9612299203872681,0.42503371834754944,0.9442808032035828,0.8053691275167785,0.6404040404040404,1.445773167920819,0.0010000000474974513
10,0.48987245559692383,0.08564484119415283,0.9727432131767273,0.07379409670829773,0.3208259642124176,0.3596256673336029,0.06302262097597122,0.9411764740943909,0.2658848762512207,0.6350546479225159,0.7441860465116279,0.7028595579746,1.4470456044862279,0.0010000000474974513
11,0.4601150155067444,0.0765763521194458,0.9757439494132996,0.06669440120458603,0.2869824171066284,0.5334224700927734,0.06809615343809128,0.9451871514320374,0.27151432633399963,0.6437307596206665,0.7515151515151515,0.6505578662441408,1.4020730177592924,0.0010000000474974513
12,0.4856213927268982,0.07195668667554855,0.9769942760467529,0.05794880539178848,0.2595624327659607,0.5360962748527527,0.05542394891381264,0.9652406573295593,0.38047483563423157,0.8494713306427002,0.8266666666666667,0.7413760243948923,1.5680426910615588,0.0010000000474974513
13,0.47411853075027466,0.0684368759393692,0.975493848323822,0.07255735248327255,0.2797011733055115,0.5441176295280457,0.05492284893989563,0.9304812550544739,0.30846041440963745,0.7081692814826965,0.717391304347826,0.7624209575429086,1.4798122618907348,0.0010000000474974513
14,0.5293823480606079,0.06629922240972519,0.9762440323829651,0.05622101575136185,0.24305890500545502,0.6390374302864075,0.059276316314935684,0.9318181872367859,0.268722802400589,0.6388013362884521,0.7213114754098361,0.7379500580720092,1.4592615334818453,0.0010000000474974513
15,0.5571392774581909,0.05886745825409889,0.9842460751533508,0.04129298776388168,0.2010166198015213,0.6002673506736755,0.04885992035269737,0.9385026693344116,0.3260422646999359,0.7338491082191467,0.7415730337078652,0.7951153770297811,1.5366884107376464,0.0010000000474974513
16,0.45311328768730164,0.049833010882139206,0.9799950122833252,0.05794906243681908,0.21644510328769684,0.6296791434288025,0.06797874718904495,0.9398396015167236,0.31921806931495667,0.7480409145355225,0.7398843930635838,0.7678812415654521,1.507765634629036,0.0010000000474974513
17,0.4828707277774811,0.054824065417051315,0.9914978742599487,0.022564774379134178,0.1553378850221634,0.5508021116256714,0.06242947652935982,0.9425133466720581,0.40301433205604553,0.8967435956001282,0.7455621301775148,0.8092241092241093,1.554786239401624,0.0010000000474974513
18,0.4761190414428711,0.045367512851953506,0.9937484264373779,0.01925586350262165,0.12926682829856873,0.509358286857605,0.06861463189125061,0.9652406573295593,0.5231367945671082,1.1470081806182861,0.8243243243243243,0.7438127090301002,1.5681370333544247,0.0010000000474974513
19,0.49862465262413025,0.04131319373846054,0.991998016834259,0.019980181008577347,0.12054478377103806,0.5494652390480042,0.07072190940380096,0.9358288645744324,0.45383337140083313,1.0165135860443115,0.7391304347826086,0.7190507222765287,1.4581811570591374,0.0010000000474974513
20,0.4676169157028198,0.04869265854358673,0.9714928865432739,0.08151574432849884,0.26157426834106445,0.5240641832351685,0.06473293900489807,0.9144384860992432,0.2901598811149597,0.6885137557983398,0.673469387755102,0.7994579945799458,1.472927382335048,0.0010000000474974513
21,0.4316079020500183,0.03625563904643059,0.9904976487159729,0.038044169545173645,0.14931027591228485,0.5588235259056091,0.06758987158536911,0.9478609561920166,0.30013564229011536,0.7142578959465027,0.7719298245614035,0.7471268260741946,1.519056650635598,0.0005000000237487257
22,0.4746186435222626,0.02728101797401905,0.9907476902008057,0.02334308996796608,0.10139158368110657,0.5120320916175842,0.07056134194135666,0.9679144620895386,0.33591708540916443,0.7922073006629944,0.84,0.7128267973856208,1.5528267973856207,0.0005000000237487257
23,0.48762190341949463,0.026078738272190094,0.9914978742599487,0.024560198187828064,0.10060744732618332,0.5133689641952515,0.0784996896982193,0.9665775299072266,0.46598055958747864,1.040144681930542,0.8251748251748252,0.731932326359571,1.5571071515343962,0.0005000000237487257
24,0.4823705852031708,0.024522360414266586,0.9929982423782349,0.021655220538377762,0.0898258313536644,0.3796791434288025,0.07512703537940979,0.9438502788543701,0.3985034227371216,0.924547016620636,0.75,0.6933403992227521,1.4433403992227523,0.0005000000237487257
25,0.41860464215278625,0.019627930596470833,0.9954988956451416,0.013369178399443626,0.06377378851175308,0.36764705181121826,0.09802796691656113,0.9639037251472473,0.43696656823158264,1.0385807752609253,0.8211920529801324,0.6792235957492951,1.5004156487294276,0.0005000000237487257
26,0.4478619694709778,0.017882052809000015,0.9952487945556641,0.012390676885843277,0.06091812625527382,0.3529411852359772,0.0843103900551796,0.970588207244873,0.659818172454834,1.3828469514846802,0.8382352941176471,0.728797408042691,1.567032702160338,0.0005000000237487257
27,0.4283570945262909,0.020359080284833908,0.991998016834259,0.021837841719388962,0.08475589007139206,0.4438502788543701,0.0834602415561676,0.9331550598144531,0.3761758804321289,0.8964810967445374,0.7159090909090909,0.7666115246760409,1.4825206155851318,0.0005000000237487257
