epoch,direction_output_accuracy,direction_output_loss,fall_output_accuracy,fall_output_loss,learning_rate,loss,val_direction_macro_f1,val_direction_output_accuracy,val_direction_output_loss,val_domain_score,val_fall_f1,val_fall_output_accuracy,val_fall_output_loss,val_loss
11,0.37335285544395447,0.07874041795730591,0.9609565734863281,0.11325351893901825,0.0005000000237487257,0.2383357733488083,0.5934389431657191,0.3237657845020294,0.08874350041151047,1.2840864251801076,0.6906474820143885,0.9506314396858215,0.6937101483345032,0.7941024303436279
12,0.3084431290626526,0.07451368123292923,0.9609565734863281,0.09228748083114624,0.0005000000237487257,0.20978176593780518,0.6305107029869756,0.30884042382240295,0.08516253530979156,1.3488205621419054,0.7183098591549296,0.9540757536888123,0.7116560935974121,0.8095099329948425
13,0.32113227248191833,0.07050682604312897,0.9726696014404297,0.08109573274850845,0.0005000000237487257,0.17960886657238007,0.6733847913093195,0.27324914932250977,0.07997409254312515,1.3595161781706335,0.6861313868613139,0.9506314396858215,0.8051275610923767,0.8943520784378052
14,0.2603709101676941,0.07283762097358704,0.9607125520706177,0.10813219100236893,0.0005000000237487257,0.21631169319152832,0.6719463542992955,0.2365097552537918,0.0781145691871643,1.484849580105747,0.8129032258064516,0.9667049646377563,0.48262399435043335,0.5867019295692444
15,0.25378233194351196,0.06789252161979675,0.9670571088790894,0.0865626186132431,0.0005000000237487257,0.19386599957942963,0.6526300743281875,0.19058553874492645,0.07868773490190506,1.4901300743281876,0.8375,0.9701492786407471,0.44821926951408386,0.5592392683029175
16,0.1844802349805832,0.07871038466691971,0.9751098155975342,0.12402135878801346,0.0005000000237487257,0.16367118060588837,0.5712968191229061,0.22273248434066772,0.08288596570491791,1.3468070232045388,0.7755102040816326,0.949483335018158,0.3443991243839264,0.4680161476135254
17,0.17154709994792938,0.07018740475177765,0.8953148126602173,0.2208789885044098,0.0005000000237487257,0.3248520791530609,0.5911120586528326,0.18599310517311096,0.08204314857721329,1.3534882962765948,0.7623762376237624,0.9448909163475037,0.2752750813961029,0.394879549741745
18,0.23108834028244019,0.07053966820240021,0.9590044021606445,0.12156111001968384,0.0005000000237487257,0.21989186108112335,0.6212658347513708,0.19058553874492645,0.07654804736375809,1.378547388149429,0.7572815533980582,0.9425947070121765,0.2588194012641907,0.3699374496936798
19,0.19326500594615936,0.06455720216035843,0.966325044631958,0.08716332912445068,0.0005000000237487257,0.18785357475280762,0.6258967871625134,0.18140068650245667,0.07432762533426285,1.4367075979733244,0.8108108108108109,0.9598162770271301,0.29951056838035583,0.4074833393096924
20,0.22108346223831177,0.06023963540792465,0.9724255800247192,0.07437078654766083,0.0005000000237487257,0.16966812312602997,0.6050257129499766,0.19058553874492645,0.07701250165700912,1.4116555472041203,0.8066298342541437,0.9598162770271301,0.33700817823410034,0.44952496886253357
21,0.18789653480052948,0.060493793338537216,0.9709614515304565,0.0724557638168335,0.0005000000237487257,0.15230576694011688,0.6207438417667759,0.21125143766403198,0.08249671012163162,1.3611284571513913,0.7403846153846154,0.9380022883415222,0.2966783940792084,0.41866564750671387
22,0.17789165675640106,0.05711425468325615,0.9646168947219849,0.06882274150848389,0.0005000000237487257,0.1589042842388153,0.5825883354618987,0.13432836532592773,0.07917691767215729,1.3805681334416966,0.797979797979798,0.9540757536888123,0.26875922083854675,0.3847769498825073
23,0.19521717727184296,0.056955158710479736,0.9714494943618774,0.09590761363506317,0.0005000000237487257,0.15407265722751617,0.6336491530289979,0.12973593175411224,0.07676074653863907,1.4571785647937037,0.8235294117647058,0.9621124863624573,0.2969394624233246,0.41173458099365234
24,0.18277208507061005,0.055102426558732986,0.9748657941818237,0.06851881742477417,0.0005000000237487257,0.15575942397117615,0.6188833749809359,0.14121699333190918,0.0830424502491951,1.368883374980936,0.75,0.9402984976768494,0.2862665355205536,0.4098963141441345
25,0.18692044913768768,0.0483739897608757,0.9721815586090088,0.06259238719940186,0.0005000000237487257,0.1392815262079239,0.5581099002479387,0.15154993534088135,0.08334430307149887,1.3319792469816072,0.7738693467336684,0.9483352303504944,0.3082401156425476,0.4329945147037506
26,0.17837969958782196,0.06853356212377548,0.9773060083389282,0.052966076880693436,0.0005000000237487257,0.12770873308181763,0.6474769012082445,0.19517795741558075,0.08166812360286713,1.4287269012082446,0.78125,0.9517795443534851,0.3250305652618408,0.4475414454936981
27,0.2650073170661926,0.08761009573936462,0.971205472946167,0.06763982027769089,0.0005000000237487257,0.20117591321468353,0.5359307359307359,0.13432836532592773,0.08895187079906464,1.272772841193894,0.7368421052631579,0.9368541836738586,0.29044538736343384,0.4233919680118561
28,0.2152269333600998,0.0665663331747055,0.97828209400177,0.0708424523472786,0.0005000000237487257,0.15488460659980774,0.6288244766505636,0.2284730225801468,0.08327976614236832,1.4127440746405133,0.7839195979899497,0.9506314396858215,0.3126261532306671,0.43829721212387085
29,0.21059052646160126,0.05858207494020462,0.9821864366531372,0.046957798302173615,0.0002500000118743628,0.13894595205783844,0.6446661007357102,0.1802525818347931,0.07672829180955887,1.4744533347782633,0.8297872340425532,0.9632605910301208,0.2993456721305847,0.41636228561401367
30,0.17935578525066376,0.05678843334317207,0.9814543724060059,0.04307231679558754,0.0002500000118743628,0.13169997930526733,0.6207579672695952,0.16762341558933258,0.07585503906011581,1.4826364203082694,0.861878453038674,0.9712973833084106,0.3275506794452667,0.4432726800441742
31,0.1671547144651413,0.051038485020399094,0.9843826293945312,0.03538471460342407,0.0002500000118743628,0.1153496727347374,0.6625861473885789,0.15499426424503326,0.07578129321336746,1.5181417029441344,0.8555555555555555,0.9701492786407471,0.33454036712646484,0.4510614275932312
32,0.1666666716337204,0.04769761487841606,0.9814543724060059,0.04099097475409508,0.0002500000118743628,0.1159951239824295,0.6217113665389528,0.15614236891269684,0.07844334095716476,1.4322376823284264,0.8105263157894737,0.9586681723594666,0.3416005074977875,0.46216335892677307
33,0.1681308001279831,0.06259449571371078,0.9826744794845581,0.04087398573756218,0.0002500000118743628,0.11475075036287308,0.6490326998801574,0.16762341558933258,0.08129919320344925,1.4814651323125898,0.8324324324324325,0.9644087553024292,0.32961004972457886,0.4540546238422394
34,0.1988774985074997,0.05332016944885254,0.9826744794845581,0.034549158066511154,0.0002500000118743628,0.1178956925868988,0.5929957168052405,0.15269805490970612,0.08552467823028564,1.4501385739480976,0.8571428571428571,0.9712973833084106,0.38009530305862427,0.5108065605163574
35,0.17496339976787567,0.047364331781864166,0.9890190362930298,0.030544888228178024,0.0002500000118743628,0.10469170659780502,0.5795067378591406,0.15154993534088135,0.07989843934774399,1.4398419333898669,0.8603351955307262,0.9712973833084106,0.3634243309497833,0.4864303171634674
36,0.17227916419506073,0.04386439919471741,0.9863348007202148,0.03523154556751251,0.0002500000118743628,0.10006985068321228,0.6332056194125159,0.14121699333190918,0.08000887185335159,1.4983741587383586,0.8651685393258427,0.9724454879760742,0.36257797479629517,0.4857853949069977
37,0.15836994349956512,0.043097928166389465,0.9890190362930298,0.03254169970750809,0.0002500000118743628,0.10017634928226471,0.6205102127298924,0.10792192816734314,0.07824784517288208,1.4727829400026198,0.8522727272727273,0.9701492786407471,0.38728880882263184,0.5068811178207397
38,0.1547096073627472,0.04918887838721275,0.985358715057373,0.06157175078988075,0.0002500000118743628,0.09128384292125702,0.6477541371158392,0.10677382349967957,0.0789315328001976,1.486834596885954,0.8390804597701149,0.9678530693054199,0.43259698152542114,0.5520880818367004
39,0.16056613624095917,0.04554181545972824,0.983162522315979,0.07417108118534088,0.0001250000059371814,0.1023930087685585,0.6208513708513709,0.11251435428857803,0.08183111995458603,1.464094614094614,0.8432432432432433,0.9667049646377563,0.3706941604614258,0.4965358376502991
40,0.14250853657722473,0.04084809496998787,0.9648609161376953,0.0609838031232357,0.0001250000059371814,0.12595140933990479,0.606962481962482,0.10562571883201599,0.08583386987447739,1.3569624819624821,0.75,0.9402984976768494,0.3699202239513397,0.500893235206604
41,0.13225963711738586,0.04825662821531296,0.9804782867431641,0.04227413982152939,0.0001250000059371814,0.1019526869058609,0.6338921126155168,0.11251435428857803,0.08451279252767563,1.4847208418972848,0.850828729281768,0.9690011739730835,0.37876003980636597,0.508496880531311
42,0.17276720702648163,0.038939468562603,0.985846757888794,0.06788384169340134,0.0001250000059371814,0.0957672968506813,0.6329966329966329,0.13318024575710297,0.08409962803125381,1.4578553900587798,0.8248587570621468,0.9644087553024292,0.38568297028541565,0.5139127373695374
43,0.17740361392498016,0.05758969858288765,0.985358715057373,0.041173338890075684,0.0001250000059371814,0.10694315284490585,0.661698782282885,0.11136624217033386,0.08201882988214493,1.500779242053,0.8390804597701149,0.9678530693054199,0.41947606205940247,0.5450518131256104
44,0.17398731410503387,0.03739083558320999,0.9851146936416626,0.031359218060970306,0.0001250000059371814,0.09013239294290543,0.6462758949345443,0.12514351308345795,0.08411825448274612,1.4889725241480274,0.8426966292134831,0.9678530693054199,0.39308586716651917,0.5225278735160828
45,0.17740361392498016,0.039033979177474976,0.9875549077987671,0.029440661892294884,0.0001250000059371814,0.08982273936271667,0.6601519356375971,0.12973593175411224,0.08467044681310654,1.4963101277279924,0.8361581920903954,0.9667049646377563,0.4085496962070465,0.5382291078567505
46,0.1776476353406906,0.035030100494623184,0.9890190362930298,0.024859685450792313,0.0001250000059371814,0.07976971566677094,0.633410567443551,0.13318024575710297,0.08616293966770172,1.483985280087229,0.8505747126436781,0.9701492786407471,0.4137159287929535,0.5451726317405701
47,0.1632503718137741,0.03923165053129196,0.9873108863830566,0.031022217124700546,0.0001250000059371814,0.09263277798891068,0.6327561327561327,0.11595866829156876,0.08425313234329224,1.4898989898989898,0.8571428571428571,0.9712973833084106,0.4049927294254303,0.5339806079864502
48,0.16129820048809052,0.03754435479640961,0.985358715057373,0.036517053842544556,0.0001250000059371814,0.08987082540988922,0.6327561327561327,0.12514351308345795,0.08367066830396652,1.4819181439293172,0.8491620111731844,0.9690011739730835,0.3767574429512024,0.5049653053283691
49,0.1661786288022995,0.03400552272796631,0.9914592504501343,0.0288374200463295,6.25000029685907e-05,0.08214481174945831,0.6480765097786373,0.13662457466125488,0.08426766097545624,1.4955341368972812,0.847457627118644,0.9690011739730835,0.38450995087623596,0.5130503177642822
50,0.16886286437511444,0.03416808322072029,0.9885309934616089,0.03033432736992836,6.25000029685907e-05,0.08264002948999405,0.6337209302325582,0.1400688886642456,0.08484230935573578,1.4892764857881136,0.8555555555555555,0.9701492786407471,0.374163955450058,0.5038015842437744
51,0.1652025431394577,0.03680795058608055,0.9912152290344238,0.028419919312000275,6.25000029685907e-05,0.07648470997810364,0.6337209302325582,0.13777267932891846,0.08460237830877304,1.4828829414057425,0.8491620111731844,0.9690011739730835,0.3869387209415436,0.5165485739707947
