epoch,direction_output_accuracy,direction_output_loss,fall_output_accuracy,fall_output_loss,loss,val_direction_output_accuracy,val_direction_output_loss,val_fall_output_accuracy,val_fall_output_loss,val_loss,val_fall_f1,val_direction_macro_f1,val_domain_score,learning_rate
1,0.4351087808609009,0.1428283452987671,0.8632158041000366,0.3403322100639343,0.8258448839187622,0.9545454382896423,0.10298826545476913,0.9024063944816589,0.666114091873169,1.3215609788894653,0.0,0.20454545454545456,0.20454545454545456,0.0010000000474974513
2,0.6699174642562866,0.12350321561098099,0.9157289266586304,0.22477801144123077,0.570509672164917,0.9545454382896423,0.10291264206171036,0.9024063944816589,0.8070657849311829,1.5472302436828613,0.0,0.20454545454545456,0.20454545454545456,0.0010000000474974513
3,0.610152542591095,0.11526397615671158,0.9349837303161621,0.17951668798923492,0.47513365745544434,0.9545454382896423,0.1021290048956871,0.9024063944816589,1.015616536140442,1.902998924255371,0.0,0.20454545454545456,0.20454545454545456,0.0010000000474974513
4,0.7001750469207764,0.11587295681238174,0.9509877562522888,0.15814536809921265,0.4324486553668976,0.9545454382896423,0.10121667385101318,0.9024063944816589,1.1334325075149536,2.10135555267334,0.0,0.20454545454545456,0.20454545454545456,0.0010000000474974513
5,0.7231807708740234,0.10724887251853943,0.9527381658554077,0.12450537830591202,0.348809152841568,0.9090909361839294,0.10000091791152954,0.9024063944816589,1.4724760055541992,2.69408917427063,0.0,0.2844611528822055,0.2844611528822055,0.0005000000237487257
6,0.6761690378189087,0.10074324905872345,0.972243070602417,0.09601011872291565,0.29440224170684814,0.9131016135215759,0.09366432577371597,0.9077540040016174,1.3632248640060425,2.4708049297332764,0.1038961038961039,0.3434343434343434,0.44733044733044736,0.0005000000237487257
7,0.6701675653457642,0.0947677493095398,0.9759939908981323,0.07309126108884811,0.2398070991039276,0.8395721912384033,0.08076786994934082,0.9318181872367859,0.9211946129798889,1.7148998975753784,0.4631578947368421,0.46082446082446077,0.9239823555613029,0.0005000000237487257
8,0.6754188537597656,0.0908539742231369,0.9789947271347046,0.06614480912685394,0.2159455269575119,0.7660427689552307,0.06985420733690262,0.9625668525695801,0.456201434135437,0.9072108864784241,0.7666666666666667,0.6804511278195489,1.4471177944862155,0.0002500000118743628
9,0.6759189963340759,0.0892457515001297,0.9822455644607544,0.05231647938489914,0.19390328228473663,0.7139037251472473,0.06276596337556839,0.9719251394271851,0.31219232082366943,0.6550621390342712,0.8489208633093526,0.7867274899532964,1.6356483532626491,0.0002500000118743628
10,0.6796699166297913,0.0843229740858078,0.988997220993042,0.036140792071819305,0.15762488543987274,0.7045454382896423,0.05754482373595238,0.9786096215248108,0.2819405198097229,0.6041229963302612,0.8857142857142857,0.8008448540706606,1.6865591397849462,0.0002500000118743628
11,0.6776694059371948,0.0841301903128624,0.9839959740638733,0.05238858982920647,0.18758489191532135,0.7005347609519958,0.05597405135631561,0.9532085657119751,0.23579485714435577,0.5160885453224182,0.7904191616766467,0.8034666045252283,1.593885766201875,0.0002500000118743628
12,0.6571642756462097,0.08403138816356659,0.9882470369338989,0.03936806693673134,0.163003608584404,0.7245989441871643,0.055505409836769104,0.9692513346672058,0.3304750323295593,0.6973344087600708,0.8391608391608392,0.7437865497076023,1.5829473888684413,0.0002500000118743628
13,0.6739184856414795,0.08402686566114426,0.9902475476264954,0.034609101712703705,0.15219517052173615,0.6577540040016174,0.05552328750491142,0.9585561752319336,0.26275309920310974,0.5668371915817261,0.8050314465408805,0.7652221136092104,1.5702535601500909,0.0002500000118743628
14,0.6606651544570923,0.0819968655705452,0.9902475476264954,0.026932429522275925,0.13499648869037628,0.6390374302864075,0.05860205367207527,0.9679144620895386,0.24009275436401367,0.5237168669700623,0.8461538461538461,0.7314285714285714,1.5775824175824176,0.0002500000118743628
15,0.6781695485115051,0.07735889405012131,0.994498610496521,0.01897953264415264,0.11550600826740265,0.6791443824768066,0.05342790484428406,0.9652406573295593,0.25299200415611267,0.5469702482223511,0.8333333333333334,0.7882352941176469,1.6215686274509804,0.0001250000059371814
16,0.6806701421737671,0.07451730221509933,0.9947487115859985,0.021628055721521378,0.11818724125623703,0.6684492230415344,0.052219074219465256,0.9652406573295593,0.26218029856681824,0.5655698180198669,0.8333333333333334,0.7676948051948052,1.6010281385281386,0.0001250000059371814
17,0.6691672801971436,0.07020150870084763,0.9947487115859985,0.01818050816655159,0.10629232972860336,0.6737967729568481,0.04985479637980461,0.9652406573295593,0.2654305398464203,0.5735020637512207,0.8333333333333334,0.7686274509803922,1.6019607843137256,0.0001250000059371814
