epoch,direction_output_accuracy,direction_output_loss,fall_output_accuracy,fall_output_loss,loss,val_direction_output_accuracy,val_direction_output_loss,val_fall_output_accuracy,val_fall_output_loss,val_loss,val_fall_f1,val_direction_macro_f1,val_domain_score,learning_rate
1,0.2778194546699524,0.14362986385822296,0.8822205662727356,0.307777464389801,0.7572128176689148,0.9545454382896423,0.10309279710054398,0.9024063944816589,0.6603184342384338,1.3105770349502563,0.0,0.20454545454545456,0.20454545454545456,0.0010000000474974513
2,0.46436607837677,0.1266339123249054,0.9327331781387329,0.19376219809055328,0.5100275874137878,0.9545454382896423,0.10301735252141953,0.9024063944816589,0.7746412754058838,1.491011142730713,0.0,0.20454545454545456,0.20454545454545456,0.0010000000474974513
3,0.38309577107429504,0.12463563680648804,0.9539884924888611,0.14336639642715454,0.4119754731655121,0.9518716335296631,0.10294133424758911,0.9024063944816589,0.9588411450386047,1.8058826923370361,0.0,0.20454545454545456,0.20454545454545456,0.0010000000474974513
4,0.4871217906475067,0.12096462398767471,0.9529882669448853,0.13853156566619873,0.3983969986438751,0.9532085657119751,0.10270124673843384,0.9024063944816589,1.0902148485183716,2.030719518661499,0.0,0.20689655172413793,0.20689655172413793,0.0010000000474974513
5,0.5311327576637268,0.11293508857488632,0.9699925184249878,0.08827508240938187,0.28706324100494385,0.9478609561920166,0.10112107545137405,0.9024063944816589,1.2782925367355347,2.3585445880889893,0.0,0.20689655172413793,0.20689655172413793,0.0005000000237487257
6,0.49762439727783203,0.10569127649068832,0.9734933972358704,0.07809291779994965,0.26266440749168396,0.8863636255264282,0.09731519222259521,0.9197860956192017,0.949192225933075,1.7684016227722168,0.3023255813953488,0.5056980056980057,0.8080235870933545,0.0005000000237487257
7,0.4598649740219116,0.09894778579473495,0.977744460105896,0.061898212879896164,0.2233758121728897,0.7807486653327942,0.09155554324388504,0.9264705777168274,1.1379848718643188,2.089891195297241,0.3956043956043956,0.3862068965517242,0.7818112921561198,0.0005000000237487257
8,0.48462116718292236,0.1005532518029213,0.9849962592124939,0.04984377697110176,0.20013603568077087,0.7352941036224365,0.08506739139556885,0.9545454382896423,0.7124931216239929,1.382957100868225,0.6964285714285714,0.5590058479532164,1.2554344193817877,0.0002500000118743628
9,0.5096274018287659,0.09379330277442932,0.9894973635673523,0.0342758484184742,0.161799818277359,0.633689820766449,0.08008116483688354,0.970588207244873,0.38541173934936523,0.8176912665367126,0.8225806451612904,0.5298765432098765,1.352457188371167,0.0002500000118743628
10,0.530132532119751,0.09627266228199005,0.9907476902008057,0.025181371718645096,0.14757785201072693,0.6136363744735718,0.07462646812200546,0.9799465537071228,0.25555986166000366,0.5777890086174011,0.8936170212765957,0.6769957983193278,1.5706128195959235,0.0002500000118743628
