run_id,group_id,config_id,feature_set,width_multiplier,shared_dense,head_dense,sampler,fall_loss,alpha_fall,lambda_dir,fall_gamma,direction_loss,adapter_type,adapter_filters,impact_position,learning_rate,notes,seed,train_dataset,test_dataset,sampling_rate,window_seconds,input_shape,n_train,n_val,n_test,params,model_size_float32_kb,model_size_int8_kb,fall_threshold,val_best_fall_f1,fall_precision,fall_recall,fall_f1,fall_accuracy,direction_macro_f1,direction_accuracy,direction_n_supervised,bits_fall_f1,bits_fall_precision,bits_fall_recall,bits_direction_macro_f1,bits_direction_accuracy,bits_direction_n_supervised,weda_fall_f1,weda_fall_precision,weda_fall_recall,weda_direction_macro_f1,weda_direction_accuracy,weda_direction_n_supervised,best_epoch,best_val_loss,best_monitor,train_seconds,sampler_note,mixed_forward_f1,mixed_backward_f1,mixed_lateral_f1,bits_forward_f1,bits_backward_f1,bits_lateral_f1,weda_forward_f1,weda_backward_f1,weda_lateral_f1,selection_score,passes_hard_filter
FA6_FA6_NO_JERK11,feature_ablation,FA6,fa6_no_jerk11,1.0,0,32,current,weighted_ce,2.0,1.0,2.0,ce,none,0,0.5,0.001,,42,bits+weda,bits+weda,25.0,2.0,"(50, 11)",3999,748,708,65879,257.33984375,64.3349609375,0.8899999999999996,0.9154929577464789,0.7926829268292683,0.8904109589041096,0.8387096774193549,0.9646892655367232,0.7506574786111387,0.7704918032786885,61,0.8936170212765957,0.9130434782608695,0.875,0.7668326220957798,0.8055555555555556,36,0.7540983606557377,0.6388888888888888,0.92,0.7148148148148148,0.72,25,18,0.5200531482696533,1.6117881241565453,81.52523539999947,current shuffle,0.8421052631578947,0.7647058823529411,0.6451612903225806,0.918918918918919,0.75,0.631578947368421,0.7,0.7777777777777778,0.6666666666666666,0.7747703617458938,False
