epoch,direction_output_accuracy,direction_output_loss,fall_output_accuracy,fall_output_loss,loss,val_direction_output_accuracy,val_direction_output_loss,val_fall_output_accuracy,val_fall_output_loss,val_loss,val_fall_f1,val_direction_macro_f1,val_domain_score,learning_rate
1,0.25681421160697937,0.1393296867609024,0.8689672350883484,0.1729329228401184,0.31243225932121277,0.14438502490520477,0.10300741344690323,0.9024063944816589,0.32502713799476624,0.3908184766769409,0.0,0.17745249101181304,0.17745249101181304,0.0010000000474974513
2,0.2973243296146393,0.11816505342721939,0.9104776382446289,0.1148894727230072,0.2319224774837494,0.03743315488100052,0.10343559831380844,0.9024063944816589,0.3766942322254181,0.43122047185897827,0.0,0.14289906103286384,0.14289906103286384,0.0010000000474974513
3,0.3100775182247162,0.11152715981006622,0.9367341995239258,0.09389407187700272,0.20535115897655487,0.06149732694029808,0.10364556312561035,0.9024063944816589,0.45282161235809326,0.49532550573349,0.0,0.15007610350076103,0.15007610350076103,0.0010000000474974513
4,0.35033759474754333,0.11424648761749268,0.9289822578430176,0.09242548048496246,0.2065422236919403,0.0989304780960083,0.10246599465608597,0.9024063944816589,0.5344809889793396,0.561958909034729,0.0,0.18143074581430743,0.18143074581430743,0.0010000000474974513
5,0.5571392774581909,0.10225633531808853,0.9509877562522888,0.06339789927005768,0.16386529803276062,0.25,0.100315622985363,0.9024063944816589,0.6206705570220947,0.6330636143684387,0.0,0.23330491616936633,0.23330491616936633,0.0005000000237487257
6,0.5723931193351746,0.09316997975111008,0.9562390446662903,0.05883270502090454,0.15230078995227814,0.322192519903183,0.09681496769189835,0.9131016135215759,0.5764087438583374,0.5872543454170227,0.19753086419753085,0.27058823529411763,0.4681190994916485,0.0005000000237487257
7,0.5098774433135986,0.08608801662921906,0.9669917225837708,0.04168567433953285,0.1280650645494461,0.43449199199676514,0.08536764979362488,0.9425133466720581,0.442160040140152,0.4659990072250366,0.5825242718446602,0.4577160493827161,1.0402403212273763,0.0005000000237487257
8,0.5393848419189453,0.0802299827337265,0.9729932546615601,0.03925556689500809,0.11969564110040665,0.39304813742637634,0.07550300657749176,0.970588207244873,0.16683298349380493,0.22779032588005066,0.8405797101449275,0.5075757575757576,1.348155467720685,0.0002500000118743628
9,0.5343835949897766,0.08021828532218933,0.9734933972358704,0.037925638258457184,0.11715853959321976,0.5788770318031311,0.06759733706712723,0.9665775299072266,0.24531853199005127,0.2859284579753876,0.8120300751879699,0.6444097399286078,1.4564398151165778,0.0002500000118743628
10,0.5858964920043945,0.06980627030134201,0.977744460105896,0.02808476984500885,0.09843874722719193,0.5762032270431519,0.0663268193602562,0.9772727489471436,0.1714245080947876,0.22515134513378143,0.8759124087591241,0.6774528914879792,1.5533653002471033,0.0002500000118743628
11,0.5761440396308899,0.07311650365591049,0.9799950122833252,0.02945026010274887,0.1019282191991806,0.5989304780960083,0.06514662504196167,0.9558823704719543,0.14261554181575775,0.1962880641222,0.7950310559006211,0.6125060125060124,1.4075370684066335,0.0002500000118743628
12,0.5928982496261597,0.06427104026079178,0.9782445430755615,0.029278680682182312,0.09374028444290161,0.6898396015167236,0.06371519714593887,0.9665775299072266,0.15844404697418213,0.21188999712467194,0.8344370860927153,0.7423827768655356,1.5768198629582508,0.0002500000118743628
13,0.5883970856666565,0.06532661616802216,0.9839959740638733,0.022200336679816246,0.08752536028623581,0.6363636255264282,0.06742363423109055,0.9665775299072266,0.14307467639446259,0.19955727458000183,0.8366013071895425,0.6624723530557752,1.4990736602453176,0.0002500000118743628
14,0.5978994965553284,0.057092104107141495,0.9789947271347046,0.029180940240621567,0.08591727167367935,0.5681818127632141,0.07212019711732864,0.9639037251472473,0.128716841340065,0.18921004235744476,0.8258064516129032,0.6442365625495481,1.4700430141624512,0.0002500000118743628
15,0.5863965749740601,0.061537157744169235,0.98649662733078,0.020321540534496307,0.08173049241304398,0.5828877091407776,0.06551764160394669,0.970588207244873,0.15370306372642517,0.20791469514369965,0.8513513513513513,0.6950320818245347,1.546383433175886,0.0002500000118743628
16,0.5751438140869141,0.05454046279191971,0.9854964017868042,0.021413594484329224,0.07640991359949112,0.6042780876159668,0.0714944526553154,0.9665775299072266,0.18264983594417572,0.2379867285490036,0.8299319727891157,0.6620290240979897,1.4919609968871055,0.0002500000118743628
17,0.5646411776542664,0.05144776776432991,0.9849962592124939,0.020676225423812866,0.07245032489299774,0.5494652390480042,0.06207875534892082,0.9639037251472473,0.15823255479335785,0.21117930114269257,0.8235294117647058,0.6959876543209876,1.5195170660856934,0.0002500000118743628
18,0.5576394200325012,0.04376302286982536,0.9877469539642334,0.01641833409667015,0.06041698902845383,0.4946524202823639,0.06346938759088516,0.9612299203872681,0.16070355474948883,0.21401286125183105,0.8152866242038217,0.6381031702811503,1.453389794484972,0.0001250000059371814
19,0.5453863739967346,0.04055885225534439,0.9907476902008057,0.014834042638540268,0.05532265827059746,0.4839572310447693,0.06533713638782501,0.9612299203872681,0.1550889015197754,0.2089344710111618,0.8176100628930818,0.6516951608229499,1.4693052237160318,0.0001250000059371814
