epoch,direction_output_accuracy,direction_output_loss,fall_output_accuracy,fall_output_loss,loss,val_direction_output_accuracy,val_direction_output_loss,val_fall_output_accuracy,val_fall_output_loss,val_loss,val_fall_f1,val_direction_macro_f1,val_domain_score,learning_rate
1,0.2828207015991211,0.14044708013534546,0.8734683394432068,0.31660106778144836,0.57071453332901,0.04946523904800415,0.10319183021783829,0.9024063944816589,0.6581291556358337,0.8725161552429199,0.0,0.13157894736842105,0.13157894736842105,0.0010000000474974513
2,0.2338084578514099,0.1196468397974968,0.9202300310134888,0.21253706514835358,0.4135870933532715,0.020053476095199585,0.10392830520868301,0.9024063944816589,0.7395148277282715,0.9518072009086609,0.0,0.13157894736842105,0.13157894736842105,0.0010000000474974513
3,0.24656164646148682,0.11481578648090363,0.9382345676422119,0.1756173074245453,0.36390772461891174,0.020053476095199585,0.1037224754691124,0.9024063944816589,0.8022261261940002,1.0107924938201904,0.0,0.13157894736842105,0.13157894736842105,0.0010000000474974513
4,0.24931232631206512,0.12013596296310425,0.9517379403114319,0.1392967700958252,0.3241695463657379,0.03342245891690254,0.10335906594991684,0.9024063944816589,0.928960382938385,1.1401889324188232,0.0,0.13157894736842105,0.13157894736842105,0.0010000000474974513
5,0.3648412227630615,0.1101367324590683,0.9577394127845764,0.12507319450378418,0.29023057222366333,0.03074866347014904,0.10175284743309021,0.903743326663971,1.1273530721664429,1.3439654111862183,0.02702702702702703,0.13157894736842105,0.15860597439544807,0.0010000000474974513
6,0.3073268234729767,0.10844052582979202,0.9627406597137451,0.10609760880470276,0.26885372400283813,0.04411764815449715,0.09792574495077133,0.9385026693344116,0.5659281015396118,0.7272822856903076,0.54,0.3248366013071895,0.8648366013071895,0.0010000000474974513
7,0.23680920898914337,0.10193128883838654,0.9704926013946533,0.07373879849910736,0.21991996467113495,0.05347593501210213,0.09701541066169739,0.9331550598144531,0.852893590927124,1.0361673831939697,0.4791666666666667,0.29943977591036414,0.7786064425770308,0.0010000000474974513
8,0.288822203874588,0.09494386613368988,0.9697424173355103,0.07875589281320572,0.21732991933822632,0.2967914342880249,0.08284538239240646,0.9719251394271851,0.3806121349334717,0.5390627384185791,0.8421052631578947,0.4864985994397759,1.3286038625976706,0.0010000000474974513
9,0.31407850980758667,0.09128779917955399,0.9764941334724426,0.07319381088018417,0.20512740314006805,0.4786096215248108,0.06791660934686661,0.9598930478096008,0.2755819857120514,0.41813424229621887,0.8125,0.6893162393162392,1.501816239316239,0.0010000000474974513
10,0.3695923984050751,0.08213372528553009,0.9757439494132996,0.061385590583086014,0.17927280068397522,0.16844919323921204,0.07101656496524811,0.9385026693344116,0.237901970744133,0.3727675676345825,0.7415730337078652,0.6259259259259259,1.367498959633791,0.0010000000474974513
11,0.30682671070098877,0.08574696630239487,0.9672418236732483,0.08162462711334229,0.2086639106273651,0.5080214142799377,0.06412029266357422,0.9545454382896423,0.25686517357826233,0.391630083322525,0.7901234567901234,0.6714306580824935,1.4615541148726168,0.0010000000474974513
12,0.4166041612625122,0.07129444181919098,0.9797449111938477,0.062108512967824936,0.16730013489723206,0.5534759163856506,0.06046131253242493,0.9772727489471436,0.26896336674690247,0.39717209339141846,0.8827586206896552,0.7282950967161493,1.6110537174058046,0.0010000000474974513
