epoch,direction_output_accuracy,direction_output_loss,fall_output_accuracy,fall_output_loss,loss,val_direction_output_accuracy,val_direction_output_loss,val_fall_output_accuracy,val_fall_output_loss,val_loss,val_fall_f1,val_direction_macro_f1,val_domain_score,learning_rate
1,0.2578144669532776,0.1393851637840271,0.8729682564735413,0.32184162735939026,0.5303180813789368,0.022727273404598236,0.10310393571853638,0.9024063944816589,0.6594467163085938,0.7433158159255981,0.0,0.13157894736842105,0.13157894736842105,0.0010000000474974513
2,0.29182296991348267,0.11772870272397995,0.9187296628952026,0.21931226551532745,0.39422664046287537,0.050802137702703476,0.10391449928283691,0.9024063944816589,0.7407622337341309,0.8071837425231934,0.0,0.14289906103286384,0.14289906103286384,0.0010000000474974513
3,0.42410603165626526,0.11134113371372223,0.9354838728904724,0.1807185411453247,0.3483094871044159,0.026737967506051064,0.10431632399559021,0.9024063944816589,0.8554306030273438,0.9019755125045776,0.0,0.13333333333333333,0.13333333333333333,0.0010000000474974513
4,0.4516128897666931,0.1163100004196167,0.9517379403114319,0.14257431030273438,0.317339688539505,0.18048128485679626,0.10352236032485962,0.9024063944816589,1.035010814666748,1.0536389350891113,0.0,0.22366522366522368,0.22366522366522368,0.0010000000474974513
5,0.4638659656047821,0.10127294808626175,0.953238308429718,0.12398676574230194,0.2724268138408661,0.1724599003791809,0.10098519176244736,0.9024063944816589,1.1558640003204346,1.1544088125228882,0.0,0.22366522366522368,0.22366522366522368,0.0010000000474974513
6,0.44461116194725037,0.09492938965559006,0.9614903926849365,0.09933177381753922,0.2424868494272232,0.5868983864784241,0.09293491393327713,0.9157754182815552,0.9742965698242188,0.9758440256118774,0.24096385542168675,0.47719298245614034,0.7181568378778271,0.0010000000474974513
7,0.4246061444282532,0.08998920768499374,0.9639909863471985,0.09896014630794525,0.23359064757823944,0.40374332666397095,0.07944180816411972,0.9679144620895386,0.34579768776893616,0.42509979009628296,0.8208955223880597,0.5478629592104769,1.3687584815985367,0.0010000000474974513
8,0.4226056635379791,0.08241695165634155,0.9627406597137451,0.09842407703399658,0.22042401134967804,0.4518716633319855,0.07587280124425888,0.9639037251472473,0.5646601915359497,0.6188713908195496,0.773109243697479,0.5019325303013247,1.2750417739988036,0.0010000000474974513
9,0.45736435055732727,0.0777435451745987,0.9624906182289124,0.0905984416604042,0.20708423852920532,0.35160428285598755,0.07234133034944534,0.9665775299072266,0.4131566286087036,0.4799835681915283,0.8201438848920863,0.6240273887332711,1.4441712736253574,0.0010000000474974513
10,0.4348587095737457,0.06698908656835556,0.9682420492172241,0.08434126526117325,0.18570609390735626,0.36229947209358215,0.0687042698264122,0.9264705777168274,0.20584149658679962,0.29345476627349854,0.7058823529411765,0.7243743025665551,1.4302566555077316,0.0010000000474974513
11,0.45036259293556213,0.0665242075920105,0.9797449111938477,0.057258836925029755,0.1572556495666504,0.5735294222831726,0.06143489107489586,0.9665775299072266,0.3768637180328369,0.4362671673297882,0.8275862068965517,0.7538633292202831,1.5814495361168348,0.0010000000474974513
12,0.4706176519393921,0.05750829353928566,0.9819955229759216,0.060431286692619324,0.14712494611740112,0.42379680275917053,0.05866226553916931,0.9585561752319336,0.28439953923225403,0.3509618043899536,0.8,0.7112663906142167,1.5112663906142167,0.0010000000474974513
13,0.41685420274734497,0.06155914440751076,0.9712427854537964,0.06569822877645493,0.15617944300174713,0.5387700796127319,0.042545467615127563,0.9224599003791809,0.27239856123924255,0.3270839750766754,0.6979166666666666,0.8422067363530777,1.5401234030197444,0.0010000000474974513
14,0.44486120343208313,0.05755303427577019,0.9564891457557678,0.09850824624300003,0.18398965895175934,0.4986630976200104,0.07994053512811661,0.903743326663971,0.28749600052833557,0.3942039906978607,0.6504854368932039,0.6139194139194138,1.2644048508126178,0.0010000000474974513
15,0.4498624801635742,0.04858032613992691,0.9797449111938477,0.05440092086791992,0.1271316260099411,0.26871657371520996,0.07148642838001251,0.8957219123840332,0.2477232813835144,0.3379629850387573,0.6285714285714286,0.725925925925926,1.3544973544973544,0.0010000000474974513
16,0.44186046719551086,0.03811005875468254,0.98649662733078,0.03958616033196449,0.09726532548666,0.39304813742637634,0.11437297612428665,0.9598930478096008,0.3170028626918793,0.4582262635231018,0.8125,0.5827474346242966,1.3952474346242965,0.0010000000474974513
17,0.44636160135269165,0.05181104689836502,0.9879969954490662,0.029781388118863106,0.10821554809808731,0.4318181872367859,0.07469262927770615,0.9518716335296631,0.3321349322795868,0.42970478534698486,0.7777777777777778,0.7282051282051283,1.505982905982906,0.0010000000474974513
18,0.4188547134399414,0.03466914966702461,0.9827457070350647,0.048538755625486374,0.10076216608285904,0.47593581676483154,0.08748936653137207,0.970588207244873,0.3527965247631073,0.4554874897003174,0.8428571428571429,0.682526661197703,1.525383804054846,0.0010000000474974513
19,0.4601150155067444,0.033877234905958176,0.9862465858459473,0.037510260939598083,0.08744550496339798,0.4852941036224365,0.0747198835015297,0.9518716335296631,0.31684237718582153,0.42225217819213867,0.7831325301204819,0.7082817623173301,1.491414292437812,0.0010000000474974513
20,0.45811453461647034,0.0344371497631073,0.9879969954490662,0.03601944074034691,0.08755464106798172,0.48262032866477966,0.09071561694145203,0.9745989441871643,0.33578765392303467,0.46315884590148926,0.87248322147651,0.7145502645502645,1.5870334860267745,0.0005000000237487257
