epoch,direction_output_accuracy,direction_output_loss,fall_output_accuracy,fall_output_loss,loss,val_direction_output_accuracy,val_direction_output_loss,val_fall_output_accuracy,val_fall_output_loss,val_loss,val_fall_f1,val_direction_macro_f1,val_domain_score,learning_rate
1,0.3393348455429077,0.14371225237846375,0.872468113899231,0.33242517709732056,0.8094744682312012,0.9545454382896423,0.10286348313093185,0.9024063944816589,0.6573862433433533,1.3076997995376587,0.0,0.20454545454545456,0.20454545454545456,0.0010000000474974513
2,0.511127769947052,0.12495482712984085,0.9207301735877991,0.212149515748024,0.5470446944236755,0.9545454382896423,0.10216236114501953,0.9024063944816589,0.7510001063346863,1.4537020921707153,0.0,0.20454545454545456,0.20454545454545456,0.0010000000474974513
3,0.39759939908981323,0.11387418955564499,0.9392347931861877,0.17869307100772858,0.47223570942878723,0.8689839839935303,0.10296463966369629,0.9024063944816589,0.9779791831970215,1.844815969467163,0.0,0.28430232558139534,0.28430232558139534,0.0010000000474974513
4,0.294323593378067,0.11773236095905304,0.952488124370575,0.1520192176103592,0.4207763075828552,0.8689839839935303,0.10250991582870483,0.9024063944816589,1.3299463987350464,2.459397315979004,0.0,0.2667440960123887,0.2667440960123887,0.0010000000474974513
5,0.4638659656047821,0.10659746080636978,0.9582395553588867,0.12635396420955658,0.35248953104019165,0.8435828685760498,0.10038890689611435,0.9024063944816589,1.4564751386642456,2.683506488800049,0.0,0.31954887218045114,0.31954887218045114,0.0005000000237487257
6,0.3748437166213989,0.09951841831207275,0.9699925184249878,0.08883145451545715,0.2780524790287018,0.6590909361839294,0.09694403409957886,0.9064171314239502,1.4799243211746216,2.7176706790924072,0.07894736842105263,0.4685403873405763,0.5474877557616289,0.0005000000237487257
7,0.43985995650291443,0.09319666028022766,0.9804950952529907,0.06446317583322525,0.2223576009273529,0.7112299203872681,0.08807367086410522,0.9385026693344116,0.889363706111908,1.6805909872055054,0.54,0.4535211267605634,0.9935211267605635,0.0005000000237487257
8,0.4773693382740021,0.08874920755624771,0.9812453389167786,0.05590086430311203,0.20135736465454102,0.5788770318031311,0.07584802061319351,0.9625668525695801,0.4270734488964081,0.8704365491867065,0.7741935483870968,0.5510994502748626,1.3252929986619595,0.0002500000118743628
9,0.47686922550201416,0.08469896763563156,0.9852463006973267,0.05126730725169182,0.18173286318778992,0.4438502788543701,0.06776527315378189,0.9732620120048523,0.27613481879234314,0.6064758896827698,0.8591549295774648,0.7050960735171262,1.5642510030945909,0.0002500000118743628
10,0.4616154134273529,0.07625246793031693,0.9854964017868042,0.04382011666893959,0.16482356190681458,0.427807480096817,0.06535938382148743,0.9772727489471436,0.2551518678665161,0.5601359605789185,0.8811188811188811,0.6911480395351363,1.5722669206540174,0.0002500000118743628
11,0.4578644633293152,0.08007262647151947,0.9892473220825195,0.03808214142918587,0.15456749498844147,0.5120320916175842,0.0673501193523407,0.9759358167648315,0.24978311359882355,0.5592104196548462,0.881578947368421,0.6743525480367585,1.5559314954051795,0.0002500000118743628
12,0.47186797857284546,0.07589896023273468,0.9867466688156128,0.04373351112008095,0.1627255082130432,0.5655080080032349,0.08593884855508804,0.9719251394271851,0.24876634776592255,0.5790830850601196,0.864516129032258,0.6,1.464516129032258,0.0002500000118743628
13,0.47136783599853516,0.07787822186946869,0.9892473220825195,0.034085121005773544,0.14495953917503357,0.5467914342880249,0.07047048211097717,0.9759358167648315,0.2906271517276764,0.635746955871582,0.8767123287671232,0.7188834154351396,1.5955957442022628,0.0002500000118743628
14,0.47911977767944336,0.07304996252059937,0.9859964847564697,0.0371992364525795,0.14780251681804657,0.5280748605728149,0.07236645370721817,0.9639037251472473,0.28125497698783875,0.6288701295852661,0.8301886792452831,0.7325953174957883,1.5627839967410715,0.0002500000118743628
15,0.483370840549469,0.07097195088863373,0.9924980998039246,0.028215209022164345,0.1269337683916092,0.5173797011375427,0.06613276153802872,0.9612299203872681,0.26953235268592834,0.595964252948761,0.8198757763975155,0.6957225199716857,1.5155982963692012,0.0001250000059371814
16,0.4923730790615082,0.06834767013788223,0.9929982423782349,0.020152274519205093,0.1093021109700203,0.5053476095199585,0.06684377044439316,0.9612299203872681,0.29048028588294983,0.6418581604957581,0.8198757763975155,0.6831896551724137,1.5030654315699292,0.0001250000059371814
17,0.48762190341949463,0.06399446725845337,0.9917479157447815,0.0241687148809433,0.11287382990121841,0.5080214142799377,0.0697074681520462,0.970588207244873,0.28620797395706177,0.6371161937713623,0.8589743589743589,0.6831896551724137,1.5421640141467727,0.0001250000059371814
18,0.49587395787239075,0.061629582196474075,0.994498610496521,0.017929833382368088,0.09801511466503143,0.5147058963775635,0.07091571390628815,0.9732620120048523,0.2887764573097229,0.6438071131706238,0.8701298701298701,0.7188834154351396,1.5890132855650096,6.25000029685907e-05
19,0.4816204011440277,0.06627596169710159,0.9942485690116882,0.01974371261894703,0.10520904511213303,0.5066844820976257,0.07074267417192459,0.9719251394271851,0.2911112606525421,0.6481459140777588,0.864516129032258,0.6695906432748537,1.5341067723071118,6.25000029685907e-05
20,0.4873718321323395,0.0662543997168541,0.9947487115859985,0.020798884332180023,0.10794100165367126,0.5080214142799377,0.06909370422363281,0.9732620120048523,0.2936195433139801,0.6517850756645203,0.8701298701298701,0.6880388827857119,1.558168752915582,6.25000029685907e-05
