run_id,group_id,config_id,feature_set,width_multiplier,shared_dense,head_dense,sampler,fall_loss,alpha_fall,lambda_dir,fall_gamma,direction_loss,adapter_type,adapter_filters,impact_position,learning_rate,notes,seed,train_dataset,test_dataset,sampling_rate,window_seconds,input_shape,n_train,n_val,n_test,params,model_size_float32_kb,model_size_int8_kb,fall_threshold,val_best_fall_f1,fall_precision,fall_recall,fall_f1,fall_accuracy,direction_macro_f1,direction_accuracy,direction_n_supervised,bits_fall_f1,bits_fall_precision,bits_fall_recall,bits_direction_macro_f1,bits_direction_accuracy,bits_direction_n_supervised,weda_fall_f1,weda_fall_precision,weda_fall_recall,weda_direction_macro_f1,weda_direction_accuracy,weda_direction_n_supervised,best_epoch,best_val_loss,best_monitor,train_seconds,sampler_note,mixed_forward_f1,mixed_backward_f1,mixed_lateral_f1,bits_forward_f1,bits_backward_f1,bits_lateral_f1,weda_forward_f1,weda_backward_f1,weda_lateral_f1,selection_score,passes_hard_filter
FA3_MAG_JERK9,feature_ablation,FA3,mag_jerk9,1.0,0,32,current,weighted_ce,2.0,1.0,2.0,ce,none,0,0.5,0.001,,42,bits+weda,bits+weda,25.0,2.0,"(50, 9)",3999,748,708,65719,256.71484375,64.1787109375,0.5299999999999998,0.8827586206896552,0.8309859154929577,0.8082191780821918,0.8194444444444444,0.963276836158192,0.6556783809052412,0.6885245901639344,61,0.8735632183908046,0.9743589743589743,0.7916666666666666,0.6483542365895307,0.7222222222222222,36,0.7368421052631579,0.65625,0.84,0.6262626262626262,0.64,25,13,0.635746955871582,1.5955957442022628,90.54842290000033,current shuffle,0.8363636363636363,0.5789473684210527,0.5517241379310345,0.918918918918919,0.47058823529411764,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.7232036792608482,False
